Timestamp,Location,Provider,Service_Type,api_calls,clouds,distance_max,distance_mean,distance_min,humidity,price_max,price_mean,price_min,rain,surge_max,surge_mean,surge_min,temp,wind
2018-11-30 15:00:00+00:00,Boston University,Lyft,Lyft,12.0,0.18,4.75,3.049166666666666,1.48,0.67,13.5,10.375,7.0,0.0,1.0,1.0,1.0,38.44,2.97
2018-11-30 16:00:00+00:00,Boston University,Lyft,Lyft,13.0,0.16,4.74,3.025384615384616,1.46,0.57,13.5,11.192307692307692,7.0,0.0,1.25,1.0384615384615383,1.0,41.78,2.46
2018-11-30 17:00:00+00:00,Boston University,Lyft,Lyft,10.0,0.75,4.48,3.002,2.08,0.57,16.5,11.4,9.0,0.0,1.75,1.175,1.0,42.16,2.85
2018-11-30 18:00:00+00:00,Boston University,Lyft,Lyft,13.0,0.88,4.59,3.363076923076923,1.48,0.6,13.5,11.076923076923077,7.0,0.0,1.0,1.0,1.0,40.99,1.4
2018-11-30 19:00:00+00:00,Boston University,Lyft,Lyft,15.0,1.0,4.62,3.155333333333333,1.49,0.61,16.5,10.933333333333334,7.0,0.0,1.5,1.0333333333333334,1.0,40.33,4.15
2018-11-30 20:00:00+00:00,Boston University,Lyft,Lyft,12.0,1.0,4.76,3.42,1.48,0.63,16.5,11.375,7.0,0.0,1.25,1.0416666666666667,1.0,39.61,3.77
2018-11-30 21:00:00+00:00,Boston University,Lyft,Lyft,14.0,0.93,4.75,3.3192857142857144,1.53,0.64,22.5,11.535714285714286,7.0,0.0,2.0,1.0714285714285714,1.0,39.1,2.6
2018-11-30 22:00:00+00:00,Boston University,Lyft,Lyft,11.0,0.96,4.6,2.967272727272728,1.49,0.65,16.5,10.363636363636363,7.0,0.0,1.0,1.0,1.0,38.58,3.37
2018-11-30 23:00:00+00:00,Boston University,Lyft,Lyft,10.0,0.95,4.72,3.396,2.66,0.67,16.5,11.45,9.0,0.0,1.25,1.05,1.0,37.81,3.9
2018-12-01 00:00:00+00:00,Boston University,Lyft,Lyft,13.0,0.92,4.33,2.7769230769230764,1.49,0.67,16.5,10.884615384615383,7.0,0.0,1.75,1.1153846153846154,1.0,37.24,3.2
2018-12-01 01:00:00+00:00,Boston University,Lyft,Lyft,14.0,0.91,4.75,3.4171428571428573,2.92,0.68,27.5,12.428571428571429,9.0,0.0,2.5,1.1071428571428572,1.0,36.53,4.18
2018-12-01 02:00:00+00:00,Boston University,Lyft,Lyft,21.0,0.875,4.47,2.8657142857142857,1.49,0.7,22.5,11.30952380952381,7.0,0.0,2.0,1.119047619047619,1.0,36.25,4.145
2018-12-01 03:00:00+00:00,Boston University,Lyft,Lyft,11.0,0.8,4.76,3.467272727272728,1.53,0.74,13.5,11.272727272727272,7.0,0.0,1.25,1.0227272727272727,1.0,35.36,3.41
2018-12-01 04:00:00+00:00,Boston University,Lyft,Lyft,11.0,0.82,3.49,2.4600000000000004,1.49,0.76,11.0,9.590909090909092,7.0,0.0,1.25,1.0454545454545454,1.0,34.22,3.75
2018-12-01 05:00:00+00:00,Boston University,Lyft,Lyft,9.0,0.73,3.52,2.644444444444444,1.53,0.79,13.5,9.77777777777778,7.0,0.0,1.25,1.0277777777777777,1.0,33.43,3.14
2018-12-01 06:00:00+00:00,Boston University,Lyft,Lyft,11.0,0.68,4.66,2.929090909090909,1.51,0.78,13.5,10.363636363636363,7.0,0.0,1.0,1.0,1.0,33.47,3.84
2018-12-01 07:00:00+00:00,Boston University,Lyft,Lyft,13.0,0.78,3.53,2.573846153846154,1.49,0.79,13.5,10.076923076923077,7.0,0.0,1.25,1.0192307692307692,1.0,33.58,3.41
2018-12-01 08:00:00+00:00,Boston University,Lyft,Lyft,8.0,0.84,4.59,2.40625,1.46,0.79,13.5,9.125,7.0,0.0,1.0,1.0,1.0,33.25,4.31
2018-12-01 09:00:00+00:00,Boston University,Lyft,Lyft,18.0,0.88,4.44,3.015,1.49,0.79,16.5,10.833333333333334,7.0,0.0,1.25,1.0416666666666667,1.0,32.74,4.13
2018-12-01 10:00:00+00:00,Boston University,Lyft,Lyft,9.0,0.49,4.62,3.298888888888889,1.92,0.81,13.5,11.444444444444445,9.0,0.0,1.5,1.0555555555555556,1.0,31.98,4.56
2018-12-01 11:00:00+00:00,Boston University,Lyft,Lyft,11.0,0.39,3.54,2.962727272727273,1.55,0.79,13.5,10.636363636363637,7.0,0.0,1.25,1.0227272727272727,1.0,32.4,4.23
2018-12-01 12:00:00+00:00,Boston University,Lyft,Lyft,11.0,0.31,3.55,2.8481818181818186,1.49,0.79,22.5,11.863636363636363,9.0,0.0,2.0,1.1363636363636365,1.0,33.16,4.69
2018-12-01 13:00:00+00:00,Boston University,Lyft,Lyft,8.0,0.41,3.53,2.9075000000000006,1.53,0.74,13.5,10.6875,7.0,0.0,1.0,1.0,1.0,35.13,5.6
2018-12-01 14:00:00+00:00,Boston University,Lyft,Lyft,19.0,0.53,4.75,3.0563157894736834,1.48,0.68,16.5,10.947368421052632,7.0,0.0,1.5,1.0394736842105263,1.0,37.45,4.75
2018-12-01 15:00:00+00:00,Boston University,Lyft,Lyft,12.0,0.12,4.61,3.249166666666667,1.49,0.61,13.5,10.791666666666666,7.0,0.0,1.0,1.0,1.0,40.02,3.29
2018-12-01 16:00:00+00:00,Boston University,Lyft,Lyft,16.0,0.46,4.37,2.86625,1.5,0.57,13.5,10.0625,7.0,0.0,1.25,1.015625,1.0,41.52,2.26
2018-12-01 17:00:00+00:00,Boston University,Lyft,Lyft,7.0,0.49,4.45,2.8185714285714285,1.5,0.56,13.5,9.357142857142858,5.0,0.0,1.0,1.0,1.0,42.47,1.04
2018-12-01 18:00:00+00:00,Boston University,Lyft,Lyft,12.0,0.43,4.69,3.3250000000000006,1.53,0.57,13.5,11.458333333333334,7.0,0.0,1.25,1.0208333333333333,1.0,42.29,0.88
2018-12-01 19:00:00+00:00,Boston University,Lyft,Lyft,11.0,0.74,4.79,3.173636363636364,1.49,0.57,19.5,11.363636363636363,7.0,0.0,1.5,1.068181818181818,1.0,42.77,1.69
2018-12-01 20:00:00+00:00,Boston University,Lyft,Lyft,10.0,0.65,3.54,2.75,1.5,0.63,13.5,10.0,7.0,0.0,1.0,1.0,1.0,41.09,1.79
2018-12-01 21:00:00+00:00,Boston University,Lyft,Lyft,16.0,0.58,4.81,3.208125,1.49,0.64,16.5,10.9375,7.0,0.0,1.25,1.015625,1.0,39.92,2.63
2018-12-01 22:00:00+00:00,Boston University,Lyft,Lyft,9.0,0.53,4.71,3.316666666666667,1.5,0.71,13.5,11.166666666666666,9.0,0.0,1.0,1.0,1.0,37.97,2.39
2018-12-01 23:00:00+00:00,Boston University,Lyft,Lyft,13.0,0.44,4.69,3.335384615384616,1.49,0.76,16.5,11.807692307692308,7.0,0.0,1.75,1.0961538461538465,1.0,36.74,2.43
2018-12-02 00:00:00+00:00,Boston University,Lyft,Lyft,6.0,0.2,3.06,2.7016666666666667,1.48,0.78,11.0,9.833333333333334,7.0,0.0,1.0,1.0,1.0,35.58,1.8
2018-12-02 01:00:00+00:00,Boston University,Lyft,Lyft,10.0,0.19,4.68,3.605,2.66,0.81,16.5,11.8,9.0,0.0,1.0,1.0,1.0,35.67,1.33
2018-12-02 02:00:00+00:00,Boston University,Lyft,Lyft,12.0,0.55,4.61,3.165,1.91,0.82,13.5,11.75,9.0,0.0,1.5,1.1041666666666667,1.0,35.85,1.35
2018-12-02 03:00:00+00:00,Boston University,Lyft,Lyft,11.0,0.35,4.49,2.967272727272728,1.57,0.81,16.5,11.045454545454543,7.0,0.0,1.75,1.0909090909090908,1.0,36.6,0.3
2018-12-02 04:00:00+00:00,Boston University,Lyft,Lyft,13.0,0.92,4.6,2.853846153846154,1.48,0.84,13.5,10.192307692307692,7.0,0.0,1.0,1.0,1.0,36.54,1.1
2018-12-02 05:00:00+00:00,Boston University,Lyft,Lyft,8.0,0.83,3.14,2.665,1.59,0.85,11.0,10.0,7.0,0.0,1.25,1.03125,1.0,36.9,1.5
2018-12-02 06:00:00+00:00,Boston University,Lyft,Lyft,7.0,1.0,4.61,3.927142857142857,2.91,0.83,19.5,13.928571428571429,10.5,0.0029,1.75,1.1071428571428572,1.0,38.29,2.62
2018-12-02 07:00:00+00:00,Boston University,Lyft,Lyft,11.0,1.0,4.68,2.9172727272727275,1.49,0.86,13.5,10.318181818181818,7.0,0.0142,1.0,1.0,1.0,37.94,1.74
2018-12-02 08:00:00+00:00,Boston University,Lyft,Lyft,11.0,1.0,3.93,2.8063636363636366,1.45,0.86,13.5,10.045454545454543,7.0,0.03,1.25,1.0227272727272727,1.0,39.16,3.89
2018-12-02 09:00:00+00:00,Boston University,Lyft,Lyft,5.0,1.0,4.5,3.4519999999999995,2.65,0.91,13.5,11.3,10.5,0.0058,1.25,1.05,1.0,38.47,2.86
2018-12-02 10:00:00+00:00,Boston University,Lyft,Lyft,13.0,0.99,4.7,3.0646153846153847,1.5,0.92,19.5,11.307692307692308,7.0,0.0457,1.75,1.0576923076923077,1.0,38.93,5.12
2018-12-02 11:00:00+00:00,Boston University,Lyft,Lyft,8.0,1.0,4.57,3.2825,2.73,0.92,16.5,12.3125,9.0,0.0269,1.5,1.125,1.0,39.43,5.3
2018-12-02 12:00:00+00:00,Boston University,Lyft,Lyft,20.0,1.0,4.72,2.9645,1.49,0.93,22.5,10.675,7.0,0.0392,2.0,1.075,1.0,41.21,8.29
2018-12-02 13:00:00+00:00,Boston University,Lyft,Lyft,13.0,1.0,4.69,2.9084615384615384,1.49,0.93,13.5,10.461538461538462,7.0,0.0249,1.25,1.0192307692307692,1.0,42.57,7.71
2018-12-02 14:00:00+00:00,Boston University,Lyft,Lyft,12.0,1.0,3.68,2.6341666666666668,1.5,0.96,22.5,11.75,7.0,0.0051,1.75,1.1458333333333333,1.0,43.23,6.42
2018-12-02 15:00:00+00:00,Boston University,Lyft,Lyft,15.0,1.0,3.54,2.842,1.62,0.94,16.5,10.3,7.0,0.003,1.75,1.05,1.0,44.95,5.92
2018-12-02 16:00:00+00:00,Boston University,Lyft,Lyft,10.0,1.0,4.58,3.673,2.95,0.94,16.5,12.15,10.5,0.0,1.75,1.075,1.0,46.41,6.78
2018-12-02 17:00:00+00:00,Boston University,Lyft,Lyft,14.0,1.0,3.83,2.782142857142857,1.51,0.95,19.5,10.428571428571429,7.0,0.0061,2.0,1.0714285714285714,1.0,47.28,4.72
2018-12-02 18:00:00+00:00,Boston University,Lyft,Lyft,15.0,0.99,4.6,3.134,1.49,0.94,16.5,10.933333333333334,7.0,0.0059,1.75,1.05,1.0,48.14,3.93
2018-12-02 19:00:00+00:00,Boston University,Lyft,Lyft,8.0,1.0,4.43,2.79625,1.48,0.93,19.5,10.625,7.0,0.0,1.5,1.0625,1.0,50.3,2.45
2018-12-02 20:00:00+00:00,Boston University,Lyft,Lyft,10.0,1.0,4.78,3.271,1.49,0.92,27.5,12.6,9.0,0.0,2.0,1.125,1.0,51.34,3.6
2018-12-02 21:00:00+00:00,Boston University,Lyft,Lyft,9.0,1.0,4.71,3.106666666666667,1.49,0.93,22.5,13.055555555555555,7.0,0.0,2.0,1.25,1.0,50.8,3.8
2018-12-02 22:00:00+00:00,Boston University,Lyft,Lyft,14.0,1.0,4.46,2.8392857142857144,1.49,0.92,19.5,11.142857142857142,7.0,0.0,1.75,1.0535714285714286,1.0,50.59,3.91
2018-12-02 23:00:00+00:00,Boston University,Lyft,Lyft,7.0,1.0,4.58,3.312857142857143,1.53,0.94,13.5,10.714285714285714,7.0,0.0,1.0,1.0,1.0,48.26,3.85
2018-12-03 00:00:00+00:00,Boston University,Lyft,Lyft,10.0,1.0,4.07,2.534,1.49,0.93,26.0,11.5,7.0,0.0,2.0,1.2,1.0,48.84,2.53
2018-12-03 01:00:00+00:00,Boston University,Lyft,Lyft,11.0,0.99,4.71,2.953636363636364,1.49,0.93,16.5,10.318181818181818,7.0,0.0,1.5,1.0454545454545454,1.0,47.89,1.86
2018-12-03 02:00:00+00:00,Boston University,Lyft,Lyft,16.0,0.98,3.74,2.707500000000001,1.49,0.94,13.5,9.9375,7.0,0.0,1.25,1.015625,1.0,47.31,3.41
2018-12-03 03:00:00+00:00,Boston University,Lyft,Lyft,8.0,0.93,4.74,2.9575000000000005,1.49,0.93,13.5,10.0,7.0,0.0,1.0,1.0,1.0,46.72,2.98
2018-12-03 04:00:00+00:00,Boston University,Lyft,Lyft,10.0,0.86,3.53,2.878,1.49,0.94,13.5,10.75,9.0,0.0,1.25,1.025,1.0,46.85,2.45
2018-12-03 05:00:00+00:00,Boston University,Lyft,Lyft,11.0,0.91,4.69,3.208181818181818,1.57,0.95,13.5,11.045454545454543,7.0,0.0,1.5,1.0454545454545454,1.0,44.91,2.28
2018-12-03 06:00:00+00:00,Boston University,Lyft,Lyft,5.0,0.89,4.68,3.73,2.73,0.95,13.5,11.5,9.0,0.0,1.0,1.0,1.0,44.85,1.52
2018-12-03 07:00:00+00:00,Boston University,Lyft,Lyft,12.0,0.76,4.58,2.9925,1.49,0.96,16.5,10.75,7.0,0.0,1.25,1.0416666666666667,1.0,44.49,3.39
2018-12-03 08:00:00+00:00,Boston University,Lyft,Lyft,13.0,0.92,4.65,3.3092307692307688,1.5,0.94,16.5,11.615384615384617,9.0,0.0,1.5,1.0576923076923077,1.0,45.47,2.55
2018-12-03 09:00:00+00:00,Boston University,Lyft,Lyft,12.0,0.89,3.52,2.7591666666666668,1.48,0.94,22.5,11.625,7.0,0.0,2.0,1.1666666666666667,1.0,45.56,1.35
2018-12-03 10:00:00+00:00,Boston University,Lyft,Lyft,5.0,0.92,4.39,3.174,1.5,0.93,13.5,10.6,7.0,0.0,1.0,1.0,1.0,46.48,2.43
2018-12-03 11:00:00+00:00,Boston University,Lyft,Lyft,11.0,0.99,4.75,3.144545454545454,1.51,0.92,22.5,11.636363636363637,7.0,0.0,2.0,1.1136363636363635,1.0,47.75,3.33
2018-12-03 12:00:00+00:00,Boston University,Lyft,Lyft,7.0,0.88,3.12,2.571428571428572,1.49,0.92,10.5,9.285714285714286,7.0,0.005,1.0,1.0,1.0,49.4,4.45
2018-12-03 13:00:00+00:00,Boston University,Lyft,Lyft,11.0,0.76,4.59,3.570909090909091,2.93,0.89,19.5,12.272727272727272,10.5,0.0,1.5,1.068181818181818,1.0,50.95,6.12
2018-12-03 14:00:00+00:00,Boston University,Lyft,Lyft,14.0,0.74,4.62,2.962857142857143,1.49,0.86,13.5,10.214285714285714,7.0,0.0,1.0,1.0,1.0,52.71,6.51
2018-12-03 15:00:00+00:00,Boston University,Lyft,Lyft,7.0,0.66,4.36,3.36,2.93,0.79,13.5,11.071428571428571,9.0,0.0,1.5,1.0714285714285714,1.0,54.62,7.5
2018-12-03 16:00:00+00:00,Boston University,Lyft,Lyft,11.0,0.47,3.92,2.7045454545454546,1.49,0.68,13.5,10.272727272727272,7.0,0.0,1.25,1.0227272727272727,1.0,55.28,16.57
2018-12-03 17:00:00+00:00,Boston University,Lyft,Lyft,12.0,0.64,4.57,3.043333333333333,1.49,0.62,19.5,11.75,7.0,0.0,2.0,1.1458333333333333,1.0,54.27,13.36
2018-12-03 18:00:00+00:00,Boston University,Lyft,Lyft,11.0,0.85,4.53,3.235454545454546,1.49,0.54,13.5,10.681818181818182,7.0,0.0,1.0,1.0,1.0,53.17,9.8
2018-12-03 19:00:00+00:00,Boston University,Lyft,Lyft,9.0,0.67,4.55,3.255555555555556,1.48,0.52,13.5,11.166666666666666,7.0,0.0,1.0,1.0,1.0,52.01,7.94
2018-12-03 20:00:00+00:00,Boston University,Lyft,Lyft,14.0,0.7,4.76,3.594285714285714,1.49,0.56,22.5,12.392857142857142,7.0,0.0,1.75,1.0892857142857142,1.0,50.74,6.64
2018-12-03 21:00:00+00:00,Boston University,Lyft,Lyft,11.0,0.43,4.59,2.847272727272727,1.49,0.52,13.5,10.318181818181818,7.0,0.004,1.5,1.0454545454545454,1.0,49.93,7.46
2018-12-03 22:00:00+00:00,Boston University,Lyft,Lyft,10.0,0.18,4.76,2.959,1.5,0.54,16.5,12.0,7.0,0.0,2.0,1.15,1.0,48.06,10.19
2018-12-03 23:00:00+00:00,Boston University,Lyft,Lyft,12.0,0.06,4.62,2.9858333333333333,1.48,0.56,13.5,10.666666666666666,7.0,0.0,1.25,1.0208333333333333,1.0,46.87,8.33
2018-12-04 00:00:00+00:00,Boston University,Lyft,Lyft,11.0,0.07,4.59,3.1872727272727275,1.54,0.59,16.5,11.818181818181818,7.0,0.0,1.25,1.0454545454545454,1.0,46.22,7.0
2018-12-04 01:00:00+00:00,Boston University,Lyft,Lyft,14.0,0.04,4.53,2.9792857142857145,1.49,0.6,16.5,10.428571428571429,7.0,0.0,1.75,1.0535714285714286,1.0,45.71,8.18
2018-12-04 02:00:00+00:00,Boston University,Lyft,Lyft,14.0,0.25,4.75,3.3057142857142856,1.48,0.62,13.5,10.857142857142858,7.0,0.0,1.25,1.0178571428571428,1.0,45.07,9.13
2018-12-04 03:00:00+00:00,Boston University,Lyft,Lyft,15.0,0.54,4.71,2.9166666666666665,1.49,0.62,16.5,10.566666666666666,7.0,0.0,1.5,1.0666666666666669,1.0,44.0,7.3
2018-12-04 04:00:00+00:00,Boston University,Lyft,Lyft,11.0,0.53,4.72,3.0945454545454543,1.53,0.63,16.5,11.136363636363637,7.0,0.0,1.25,1.0454545454545454,1.0,41.63,7.9
2018-12-04 05:00:00+00:00,Boston University,Lyft,Lyft,17.0,0.55,4.75,3.413529411764707,1.49,0.64,16.5,11.941176470588236,9.0,0.0,1.25,1.0147058823529411,1.0,39.68,7.95
2018-12-04 06:00:00+00:00,Boston University,Lyft,Lyft,9.0,,3.52,2.9433333333333334,1.5,,22.5,12.444444444444445,7.0,,2.0,1.25,1.0,,
2018-12-04 07:00:00+00:00,Boston University,Lyft,Lyft,,,,,,,16.5,10.944444444444445,7.0,,,,,,
2018-12-04 08:00:00+00:00,Boston University,Lyft,Lyft,6.0,0.0849999999999999,4.74,2.8616666666666664,1.48,0.47,16.5,10.666666666666666,7.0,0.0,1.25,1.0416666666666667,1.0,24.19,5.21
2018-12-04 09:00:00+00:00,Boston University,Lyft,Lyft,13.0,0.055,4.61,3.2292307692307696,1.5,0.48,13.5,11.0,7.0,0.0,1.25,1.0192307692307692,1.0,22.895,4.359999999999999
2018-12-04 10:00:00+00:00,Boston University,Lyft,Lyft,15.0,0.08,4.61,3.0493333333333337,1.49,0.51,19.5,11.0,7.0,0.0,1.75,1.05,1.0,21.95,4.96
2018-12-04 11:00:00+00:00,Boston University,Lyft,Lyft,18.0,0.31,4.71,3.036111111111111,1.49,0.55,13.5,10.77777777777778,7.0,0.0,1.5,1.0694444444444444,1.0,21.07,4.73
2018-12-04 12:00:00+00:00,Boston University,Lyft,Lyft,8.0,0.5,4.68,3.19,1.5,0.59,13.5,10.875,7.0,0.0,1.25,1.03125,1.0,20.24,3.45
2018-12-04 13:00:00+00:00,Boston University,Lyft,Lyft,13.0,0.61,4.57,2.973076923076923,1.5,0.61,16.5,10.76923076923077,7.0,0.0,1.5,1.0576923076923077,1.0,19.78,3.56
2018-12-04 14:00:00+00:00,Boston University,Lyft,Lyft,11.0,0.39,4.5,3.1818181818181817,2.63,0.64,19.5,12.454545454545457,9.0,0.0,1.75,1.1363636363636365,1.0,19.62,3.7
2018-12-04 15:00:00+00:00,Boston University,Lyft,Lyft,16.0,0.43,4.6,3.226875,1.53,0.63,16.5,11.53125,7.0,0.0,1.5,1.046875,1.0,19.73,3.65
2018-12-04 16:00:00+00:00,Boston University,Lyft,Lyft,11.0,0.45,3.52,2.674545454545454,1.45,0.62,11.0,10.045454545454543,7.0,0.0,1.0,1.0,1.0,20.13,2.73
2018-12-04 17:00:00+00:00,Boston University,Lyft,Lyft,9.0,0.28,3.53,2.707777777777778,1.51,0.62,13.5,10.38888888888889,7.0,0.0,1.25,1.0277777777777777,1.0,20.4,2.96
2018-12-04 18:00:00+00:00,Boston University,Lyft,Lyft,9.0,0.2,4.72,3.1755555555555564,2.64,0.6,13.5,10.944444444444445,10.5,0.0,1.0,1.0,1.0,21.36,2.85
2018-12-04 19:00:00+00:00,Boston University,Lyft,Lyft,13.0,0.34,4.8,3.0346153846153845,1.49,0.61,16.5,10.923076923076923,7.0,0.0,1.25,1.0384615384615383,1.0,23.63,2.97
2018-12-04 20:00:00+00:00,Boston University,Lyft,Lyft,16.0,0.53,4.59,3.0112499999999995,1.48,0.58,16.5,11.25,7.0,0.0,1.75,1.078125,1.0,25.88,2.73
2018-12-04 21:00:00+00:00,Boston University,Lyft,Lyft,8.0,0.24,2.97,2.5725,1.54,0.56,16.5,11.375,7.0,0.0,1.75,1.1875,1.0,28.46,1.98
2018-12-04 22:00:00+00:00,Boston University,Lyft,Lyft,11.0,0.55,4.73,3.329090909090909,2.66,0.54,26.0,12.454545454545457,9.0,0.0,1.75,1.1136363636363635,1.0,31.8,2.0
2018-12-04 23:00:00+00:00,Boston University,Lyft,Lyft,7.0,0.7,3.13,2.5742857142857143,1.49,0.56,13.5,10.857142857142858,9.0,0.0,1.5,1.1428571428571428,1.0,32.35,2.29
2018-12-05 00:00:00+00:00,Boston University,Lyft,Lyft,8.0,0.52,4.61,3.48875,2.99,0.56,16.5,12.625,9.0,0.0,1.25,1.0625,1.0,32.7,1.7
2018-12-05 01:00:00+00:00,Boston University,Lyft,Lyft,12.0,0.61,4.75,3.313333333333333,1.5,0.61,16.5,11.541666666666666,7.0,0.0,1.25,1.0208333333333333,1.0,32.12,1.22
2018-12-05 02:00:00+00:00,Boston University,Lyft,Lyft,9.0,0.78,4.59,3.075555555555556,1.49,0.63,13.5,10.5,7.0,0.0,1.0,1.0,1.0,31.6,1.98
2018-12-05 03:00:00+00:00,Boston University,Lyft,Lyft,13.0,0.83,4.7,2.968461538461539,1.5,0.63,16.5,11.73076923076923,7.0,0.0,2.0,1.1346153846153846,1.0,31.35,2.3
2018-12-05 04:00:00+00:00,Boston University,Lyft,Lyft,14.0,0.53,4.59,3.0357142857142856,1.95,0.65,13.5,10.214285714285714,9.0,0.0,1.0,1.0,1.0,30.78,2.01
2018-12-05 05:00:00+00:00,Boston University,Lyft,Lyft,12.0,0.69,4.76,2.9399999999999995,1.49,0.68,16.5,10.875,7.0,0.0,2.0,1.0833333333333333,1.0,29.78,1.93
2018-12-05 06:00:00+00:00,Boston University,Lyft,Lyft,11.0,0.77,4.6,2.844545454545455,1.53,0.68,19.5,11.0,7.0,0.0,1.5,1.068181818181818,1.0,30.13,2.3
