Timestamp,Location,Provider,Service_Type,api_calls,clouds,distance_max,distance_mean,distance_min,humidity,price_max,price_mean,price_min,rain,surge_max,surge_mean,surge_min,temp,wind
2018-11-26 06:00:00+00:00,West End,Uber,Black,8.0,0.9906666666666668,3.08,2.0675000000000003,0.72,0.92,25.5,19.8125,15.0,0.0,1.0,1.0,1.0,40.56666666666667,1.3866666666666665
2018-11-26 07:00:00+00:00,West End,Uber,Black,6.0,0.9675,2.84,2.135,1.0,0.925,26.0,21.166666666666668,17.5,0.0,1.0,1.0,1.0,41.075,1.7575
2018-11-26 08:00:00+00:00,West End,Uber,Black,,,,,,,26.5,21.23717948717949,16.25,,,,,,
2018-11-26 09:00:00+00:00,West End,Uber,Black,13.0,1.0,3.08,2.296923076923077,0.72,0.93,27.0,21.307692307692307,15.0,0.0,1.0,1.0,1.0,40.835,1.3575
2018-11-26 10:00:00+00:00,West End,Uber,Black,11.0,0.995,3.08,1.8454545454545448,0.12,0.94,24.0,19.40909090909091,15.0,0.0,1.0,1.0,1.0,40.625,1.95
2018-11-26 11:00:00+00:00,West End,Uber,Black,12.0,0.955,3.12,1.8908333333333327,0.72,0.94,27.0,19.58333333333333,15.0,0.0,1.0,1.0,1.0,40.165,2.36
2018-11-26 12:00:00+00:00,West End,Uber,Black,15.0,0.94,3.15,1.92,0.72,0.945,26.5,19.5,15.0,0.0,1.0,1.0,1.0,40.235,2.9000000000000004
2018-11-26 13:00:00+00:00,West End,Uber,Black,8.0,0.91,3.08,1.9300000000000004,0.72,0.915,26.0,19.75,15.0,0.0026,1.0,1.0,1.0,41.915,3.6
2018-11-26 14:00:00+00:00,West End,Uber,Black,13.0,0.905,3.15,2.2361538461538464,0.72,0.91,48.5,22.53846153846154,15.0,0.003,1.0,1.0,1.0,42.755,3.015
2018-11-26 15:00:00+00:00,West End,Uber,Black,8.0,0.93,3.15,2.085,0.72,0.895,24.0,20.4375,15.0,0.0,1.0,1.0,1.0,43.805,4.21
2018-11-26 16:00:00+00:00,West End,Uber,Black,6.0,0.92,3.15,2.365,0.72,0.87,25.0,20.916666666666668,16.0,0.0,1.0,1.0,1.0,45.005,5.09
2018-11-26 17:00:00+00:00,West End,Uber,Black,12.0,0.99,3.15,1.9608333333333328,0.72,0.86,24.5,20.08333333333333,15.0,0.0,1.0,1.0,1.0,45.475,6.325
2018-11-26 18:00:00+00:00,West End,Uber,Black,9.0,0.98,3.2,2.3200000000000003,0.98,0.88,24.0,19.944444444444443,15.0,0.0,1.0,1.0,1.0,45.055,5.1850000000000005
2018-11-26 19:00:00+00:00,West End,Uber,Black,9.0,0.94,3.2,2.1100000000000003,0.72,0.84,27.0,20.55555555555556,15.0,0.0,1.0,1.0,1.0,45.760000000000005,8.315
2018-11-26 20:00:00+00:00,West End,Uber,Black,10.0,0.93,3.15,2.156,0.72,0.84,27.0,20.8,15.0,0.0,1.0,1.0,1.0,45.015,8.775
2018-11-26 21:00:00+00:00,West End,Uber,Black,14.0,0.96,3.1,2.018571428571429,0.72,0.855,25.5,19.464285714285715,15.5,0.00155,1.0,1.0,1.0,44.565,9.33
2018-11-26 22:00:00+00:00,West End,Uber,Black,17.0,0.98,3.15,2.31,0.72,0.874,25.0,21.147058823529413,15.5,0.0252599999999999,1.0,1.0,1.0,44.636,8.846
2018-11-26 23:00:00+00:00,West End,Uber,Black,21.0,0.98,3.44,2.193333333333333,0.72,0.885,30.5,21.23809523809524,15.0,0.07715,1.0,1.0,1.0,44.375,9.64
2018-11-27 00:00:00+00:00,West End,Uber,Black,24.0,0.9812500000000002,3.2,2.380833333333333,0.72,0.91,29.5,21.729166666666668,15.0,0.1599625,1.0,1.0,1.0,43.81,10.36625
2018-11-27 01:00:00+00:00,West End,Uber,Black,28.0,0.9925,3.2,2.526428571428572,0.72,0.9025,26.5,21.696428571428573,15.0,0.323925,1.0,1.0,1.0,44.0275,11.5225
2018-11-27 02:00:00+00:00,West End,Uber,Black,15.0,0.995,3.15,2.065333333333333,0.72,0.905,31.5,21.2,15.0,0.12365,1.0,1.0,1.0,43.97,12.56
2018-11-27 03:00:00+00:00,West End,Uber,Black,26.0,0.995,3.08,2.1557692307692307,0.72,0.895,26.0,20.51923076923077,15.0,0.20415,1.0,1.0,1.0,44.165000000000006,13.01
2018-11-27 04:00:00+00:00,West End,Uber,Black,23.0,1.0,2.84,1.7239130434782606,0.72,0.9,26.5,18.67391304347826,15.0,0.046,1.0,1.0,1.0,44.775000000000006,16.105
2018-11-27 05:00:00+00:00,West End,Uber,Black,18.0,1.0,3.2,2.135,0.72,0.9,28.5,20.97222222222222,15.5,0.0410666666666666,1.0,1.0,1.0,43.96333333333333,14.263333333333334
2018-11-27 06:00:00+00:00,West End,Uber,Black,20.0,1.0,3.2,2.08,0.72,0.91,27.0,20.275,15.0,0.02035,1.0,1.0,1.0,44.1,12.325
2018-11-27 07:00:00+00:00,West End,Uber,Black,18.0,1.0,3.15,2.1694444444444443,0.72,0.915,26.0,20.72222222222222,15.0,0.014,1.0,1.0,1.0,43.115,10.305
2018-11-27 08:00:00+00:00,West End,Uber,Black,17.0,1.0,3.08,1.7894117647058827,0.72,0.93,31.5,19.41176470588235,15.0,0.00835,1.0,1.0,1.0,43.805,10.685
2018-11-27 09:00:00+00:00,West End,Uber,Black,16.0,1.0,3.15,2.41375,0.72,0.945,28.5,21.375,15.0,0.01415,1.0,1.0,1.0,44.13,7.915
2018-11-27 10:00:00+00:00,West End,Uber,Black,20.0,0.99,3.08,2.0265,0.72,0.965,27.0,19.475,15.0,0.0205,1.0,1.0,1.0,44.735,6.17
2018-11-27 11:00:00+00:00,West End,Uber,Black,18.0,0.975,3.15,1.9216666666666664,0.72,0.965,26.0,19.444444444444443,15.0,0.0,1.0,1.0,1.0,44.88,3.365
2018-11-27 12:00:00+00:00,West End,Uber,Black,21.0,0.985,3.2,2.1228571428571423,0.72,0.935,25.5,20.0,15.0,0.0,1.0,1.0,1.0,45.23,3.1950000000000003
2018-11-27 13:00:00+00:00,West End,Uber,Black,15.0,0.955,3.08,2.506,0.72,0.91,28.0,23.33333333333333,15.0,0.0,1.0,1.0,1.0,44.790000000000006,5.44
2018-11-27 14:00:00+00:00,West End,Uber,Black,23.0,0.94,3.2,2.024347826086956,0.72,0.895,28.5,20.065217391304348,15.0,0.0,1.0,1.0,1.0,43.845,10.735
2018-11-27 15:00:00+00:00,West End,Uber,Black,22.0,1.0,3.15,2.0909090909090904,0.04,0.875,26.0,20.5,15.0,0.0,1.0,1.0,1.0,41.040000000000006,10.805
2018-11-27 16:00:00+00:00,West End,Uber,Black,16.0,0.965,3.15,2.3862499999999995,0.72,0.84,26.0,21.40625,16.0,0.0,1.0,1.0,1.0,40.93,10.5
2018-11-27 17:00:00+00:00,West End,Uber,Black,17.0,0.915,3.2,2.323529411764706,0.98,0.795,37.5,22.352941176470587,15.5,0.0,1.0,1.0,1.0,41.22,10.86
2018-11-27 18:00:00+00:00,West End,Uber,Black,22.0,0.83,3.25,2.045,0.72,0.76,26.0,19.545454545454547,15.0,0.0,1.0,1.0,1.0,41.56,10.745
2018-11-27 19:00:00+00:00,West End,Uber,Black,21.0,0.795,3.15,2.395238095238095,0.72,0.745,26.0,21.52380952380953,15.0,0.0,1.0,1.0,1.0,41.885000000000005,10.615
2018-11-27 20:00:00+00:00,West End,Uber,Black,27.0,0.675,3.2,2.247407407407408,0.04,0.715,26.5,20.61111111111111,15.0,0.0,1.0,1.0,1.0,42.86,8.565000000000001
2018-11-27 21:00:00+00:00,West End,Uber,Black,21.0,0.5900000000000001,3.2,2.339523809523809,0.72,0.705,28.0,21.30952380952381,15.0,0.0,1.0,1.0,1.0,42.025,9.32
2018-11-27 22:00:00+00:00,West End,Uber,Black,19.0,0.49,3.2,2.3878947368421053,0.12,0.715,27.5,21.73684210526316,15.0,0.0,1.0,1.0,1.0,40.98,10.665
2018-11-27 23:00:00+00:00,West End,Uber,Black,25.0,0.185,3.2,1.893199999999999,0.72,0.715,27.5,19.72,15.0,0.0,1.0,1.0,1.0,39.47,8.675
2018-11-28 00:00:00+00:00,West End,Uber,Black,22.0,0.085,3.2,2.0268181818181814,0.72,0.73,25.0,20.15909090909091,15.0,0.0,1.0,1.0,1.0,38.91,8.2
2018-11-28 01:00:00+00:00,West End,Uber,Black,5.0,,2.84,2.1740000000000004,0.98,,25.0,21.4,16.0,,1.0,1.0,1.0,,
2018-11-28 02:00:00+00:00,West End,Uber,Black,,,,,,,26.125,21.469791666666666,15.875,,,,,,
2018-11-28 03:00:00+00:00,West End,Uber,Black,,,,,,,27.25,21.539583333333333,15.75,,,,,,
2018-11-28 04:00:00+00:00,West End,Uber,Black,,,,,,,28.375,21.609374999999996,15.625,,,,,,
2018-11-28 05:00:00+00:00,West End,Uber,Black,,,,,,,29.5,21.679166666666664,15.5,,,,,,
2018-11-28 06:00:00+00:00,West End,Uber,Black,,,,,,,30.625,21.74895833333333,15.375,,,,,,
2018-11-28 07:00:00+00:00,West End,Uber,Black,4.0,0.2407692307692307,2.84,1.9225,0.72,0.796153846153846,31.75,21.818749999999994,15.25,0.0,1.0,1.0,1.0,34.93461538461538,6.342307692307693
2018-11-28 08:00:00+00:00,West End,Uber,Black,,,,,,,32.875,21.88854166666666,15.125,,,,,,
2018-11-28 09:00:00+00:00,West End,Uber,Black,24.0,0.30125,3.2,2.31375,0.72,0.8387499999999999,34.0,21.95833333333333,15.0,0.0,1.0,1.0,1.0,33.290000000000006,5.92375
2018-11-28 10:00:00+00:00,West End,Uber,Black,27.0,0.1383333333333333,3.08,1.6337037037037034,0.72,0.8433333333333333,35.5,19.12962962962963,15.0,0.0,1.0,1.0,1.0,33.044999999999995,5.71
2018-11-28 11:00:00+00:00,West End,Uber,Black,29.0,0.3666666666666667,3.37,2.328275862068965,0.72,0.82,28.5,21.39655172413793,16.0,0.0,1.0,1.0,1.0,33.169999999999995,6.546666666666667
2018-11-28 12:00:00+00:00,West End,Uber,Black,29.0,0.7766666666666667,3.15,2.382758620689656,0.72,0.7466666666666667,28.5,21.5,16.0,0.0,1.0,1.0,1.0,35.056666666666665,6.906666666666666
2018-11-28 13:00:00+00:00,West End,Uber,Black,29.0,0.62,3.2,2.2717241379310344,0.72,0.6933333333333334,26.0,21.08620689655172,15.0,0.0,1.0,1.0,1.0,37.336666666666666,6.62
2018-11-28 14:00:00+00:00,West End,Uber,Black,30.0,0.4666666666666666,3.15,1.9646666666666663,0.72,0.67,25.5,19.58333333333333,15.0,0.0,1.0,1.0,1.0,38.620000000000005,11.326666666666668
2018-11-28 15:00:00+00:00,West End,Uber,Black,34.0,0.2833333333333334,3.2,2.157941176470588,0.72,0.6533333333333333,27.0,20.558823529411764,15.0,0.0,1.0,1.0,1.0,39.66666666666666,9.04
2018-11-28 16:00:00+00:00,West End,Uber,Black,27.0,0.6466666666666666,3.2,2.1099999999999994,0.72,0.6233333333333334,28.5,20.55555555555556,15.0,0.0,1.0,1.0,1.0,41.21666666666667,10.07
2018-11-28 17:00:00+00:00,West End,Uber,Black,34.0,0.8966666666666666,3.15,1.9205882352941173,0.72,0.6333333333333333,25.5,19.73529411764705,15.0,0.0006666666666666,1.0,1.0,1.0,41.39666666666667,9.493333333333332
2018-11-28 18:00:00+00:00,West End,Uber,Black,30.0,0.9633333333333332,3.2,2.1979999999999995,0.72,0.6333333333333333,26.0,20.616666666666667,15.0,0.0007333333333333,1.0,1.0,1.0,41.25,9.83
2018-11-28 19:00:00+00:00,West End,Uber,Black,26.0,1.0,3.15,1.943461538461538,0.72,0.65,27.0,19.71153846153846,15.0,0.0,1.0,1.0,1.0,40.73333333333333,9.65
2018-11-28 20:00:00+00:00,West End,Uber,Black,16.0,0.9866666666666668,3.2,2.3599999999999994,0.72,0.6533333333333333,26.0,21.65625,15.5,0.0,1.0,1.0,1.0,40.81666666666666,9.66
2018-11-28 21:00:00+00:00,West End,Uber,Black,18.0,0.875,3.1,2.023333333333333,0.72,0.6475000000000001,27.0,19.944444444444443,15.0,0.0,1.0,1.0,1.0,40.6225,9.2425
2018-11-28 22:00:00+00:00,West End,Uber,Black,24.0,0.8733333333333334,3.2,1.949583333333333,0.72,0.64,25.0,19.33333333333333,15.0,0.0,1.0,1.0,1.0,40.24,9.7
2018-11-28 23:00:00+00:00,West End,Uber,Black,37.0,0.8683333333333332,3.2,2.07135135135135,0.72,0.6566666666666667,29.5,20.2972972972973,15.0,0.0,1.0,1.0,1.0,39.391666666666666,10.495
2018-11-29 00:00:00+00:00,West End,Uber,Black,28.0,0.7514285714285714,3.08,2.177857142857143,0.72,0.6914285714285714,26.0,20.446428571428573,15.0,0.0,1.0,1.0,1.0,38.64857142857143,10.438571428571429
2018-11-29 01:00:00+00:00,West End,Uber,Black,43.0,0.6140000000000001,3.2,2.083488372093023,0.72,0.7139999999999999,27.0,20.569767441860463,15.0,0.0002,1.0,1.0,1.0,38.357,10.199000000000002
2018-11-29 02:00:00+00:00,West End,Uber,Black,41.0,0.4457142857142857,3.15,2.210975609756097,0.72,0.7085714285714285,26.5,20.75609756097561,15.0,0.0007857142857142,1.0,1.0,1.0,38.11714285714286,10.454285714285716
2018-11-29 03:00:00+00:00,West End,Uber,Black,33.0,0.4333333333333333,3.22,2.081212121212121,0.72,0.71,28.5,20.60606060606061,15.0,0.0,1.0,1.0,1.0,37.556666666666665,11.103333333333332
2018-11-29 04:00:00+00:00,West End,Uber,Black,28.0,0.5055555555555555,3.2,2.082142857142857,0.72,0.711111111111111,27.5,19.910714285714285,15.0,0.0002111111111111,1.0,1.0,1.0,37.53333333333333,9.714444444444446
2018-11-29 05:00:00+00:00,West End,Uber,Black,4.0,0.46,3.15,2.2825,1.0,0.7,26.0,21.25,17.0,0.0,1.0,1.0,1.0,37.83,10.1
2018-11-29 06:00:00+00:00,West End,Uber,Black,13.0,0.7742857142857142,3.15,2.277692307692308,0.72,0.6999999999999998,25.5,20.923076923076923,16.0,0.0,1.0,1.0,1.0,37.68857142857144,10.21
2018-11-29 07:00:00+00:00,West End,Uber,Black,12.0,0.79,3.15,2.1166666666666663,0.72,0.69,25.0,20.541666666666668,15.0,0.0,1.0,1.0,1.0,38.05,9.89
2018-11-29 08:00:00+00:00,West End,Uber,Black,13.0,0.63,3.15,2.1715384615384616,0.72,0.69,24.0,20.692307692307693,15.0,0.0,1.0,1.0,1.0,37.65,10.06
2018-11-29 09:00:00+00:00,West End,Uber,Black,11.0,0.54,3.08,1.9554545454545456,0.72,0.71,26.0,20.181818181818183,15.0,0.0,1.0,1.0,1.0,36.57,9.47
2018-11-29 10:00:00+00:00,West End,Uber,Black,15.0,0.06,3.08,2.298,0.72,0.7,25.0,21.5,15.0,0.0,1.0,1.0,1.0,36.78,8.87
2018-11-29 11:00:00+00:00,West End,Uber,Black,12.0,0.22,3.08,2.150833333333334,0.98,0.68,24.0,19.75,15.0,0.0,1.0,1.0,1.0,37.26,8.73
2018-11-29 12:00:00+00:00,West End,Uber,Black,15.0,0.29,3.15,2.201333333333333,0.72,0.63,35.0,21.73333333333333,15.0,0.0,1.0,1.0,1.0,38.96,10.39
2018-11-29 13:00:00+00:00,West End,Uber,Black,5.0,0.11,3.08,2.3340000000000005,1.23,0.59,28.0,21.3,16.0,0.003,1.0,1.0,1.0,40.96,10.46
2018-11-29 14:00:00+00:00,West End,Uber,Black,13.0,0.18,3.08,2.122307692307692,0.72,0.57,26.0,20.73076923076923,16.0,0.0,1.0,1.0,1.0,41.91,10.39
2018-11-29 15:00:00+00:00,West End,Uber,Black,12.0,0.59,3.2,2.441666666666667,0.72,0.54,28.5,23.291666666666668,16.0,0.0,1.0,1.0,1.0,43.64,11.33
2018-11-29 16:00:00+00:00,West End,Uber,Black,9.0,0.58,2.84,1.667777777777778,0.72,0.53,26.0,18.666666666666668,15.0,0.0,1.0,1.0,1.0,44.04,11.62
2018-11-29 17:00:00+00:00,West End,Uber,Black,9.0,0.71,2.84,1.8277777777777773,0.72,0.52,23.0,18.5,15.0,0.0,1.0,1.0,1.0,44.14,11.25
2018-11-29 18:00:00+00:00,West End,Uber,Black,12.0,0.37,2.9,2.161666666666666,0.72,0.54,27.0,20.95833333333333,16.0,0.0,1.0,1.0,1.0,43.1,11.29
2018-11-29 19:00:00+00:00,West End,Uber,Black,9.0,0.58,3.08,2.2333333333333334,0.73,0.55,25.0,20.5,15.0,0.0,1.0,1.0,1.0,42.35,10.77
2018-11-29 20:00:00+00:00,West End,Uber,Black,12.0,0.47,2.84,2.561666666666667,1.26,0.56,25.0,21.95833333333333,17.0,0.0,1.0,1.0,1.0,41.67,10.23
2018-11-29 21:00:00+00:00,West End,Uber,Black,9.0,0.3349999999999999,3.08,1.915555555555556,0.72,0.5924999999999999,28.5,20.11111111111111,15.5,0.0,1.0,1.0,1.0,40.7975,9.8525
2018-11-29 22:00:00+00:00,West End,Uber,Black,9.0,0.21,3.2,2.522222222222222,0.72,0.61,27.5,22.55555555555556,16.0,0.0,1.0,1.0,1.0,39.57,8.75
2018-11-29 23:00:00+00:00,West End,Uber,Black,9.0,0.22,2.84,1.8744444444444448,0.72,0.62,23.5,18.944444444444443,15.0,0.0,1.0,1.0,1.0,38.8,8.19
2018-11-30 00:00:00+00:00,West End,Uber,Black,12.0,0.09,3.08,1.97,0.72,0.64,26.5,20.0,15.0,0.0,1.0,1.0,1.0,38.2,8.29
2018-11-30 01:00:00+00:00,West End,Uber,Black,10.0,0.04,3.15,2.295,0.72,0.66,24.0,20.55,16.0,0.0,1.0,1.0,1.0,37.36,7.96
2018-11-30 02:00:00+00:00,West End,Uber,Black,12.0,0.0,3.15,2.2375000000000003,0.72,0.69,25.0,20.95833333333333,15.0,0.0,1.0,1.0,1.0,36.26,6.84
2018-11-30 03:00:00+00:00,West End,Uber,Black,8.0,0.06,2.84,2.035,0.72,0.69,25.5,20.0,15.0,0.0,1.0,1.0,1.0,35.78,5.62
2018-11-30 04:00:00+00:00,West End,Uber,Black,11.0,0.0,3.08,2.174545454545455,0.72,0.71,25.0,20.863636363636363,15.0,0.0,1.0,1.0,1.0,35.01,5.21
2018-11-30 05:00:00+00:00,West End,Uber,Black,13.0,0.0,3.08,2.0569230769230766,0.72,0.73,25.0,20.115384615384617,15.0,0.0,1.0,1.0,1.0,34.25,4.86
2018-11-30 06:00:00+00:00,West End,Uber,Black,11.0,0.0,3.37,1.9381818181818184,0.72,0.77,28.5,19.77272727272728,15.0,0.0,1.0,1.0,1.0,32.5,4.03
2018-11-30 07:00:00+00:00,West End,Uber,Black,4.0,0.0,3.08,2.185,0.72,0.83,23.0,20.0,16.0,0.0,1.0,1.0,1.0,30.45,2.46
2018-11-30 08:00:00+00:00,West End,Uber,Black,11.0,0.0,2.84,2.019090909090909,0.72,0.845,25.0,19.77272727272728,15.0,0.0,1.0,1.0,1.0,30.185,2.535
2018-11-30 09:00:00+00:00,West End,Uber,Black,7.0,0.03,3.2,2.62,0.72,0.85,27.0,22.642857142857142,16.0,0.0,1.0,1.0,1.0,29.71,3.26
2018-11-30 10:00:00+00:00,West End,Uber,Black,15.0,0.05,3.2,1.9486666666666668,0.72,0.85,27.5,19.666666666666668,15.0,0.0,1.0,1.0,1.0,29.49,3.29
2018-11-30 11:00:00+00:00,West End,Uber,Black,12.0,0.05,3.15,2.2216666666666667,0.72,0.84,25.0,20.70833333333333,15.5,0.0,1.0,1.0,1.0,29.84,3.16
2018-11-30 12:00:00+00:00,West End,Uber,Black,25.0,0.03,3.1,2.066399999999999,0.72,0.82,26.0,20.36,15.0,0.0,1.0,1.0,1.0,30.69,3.02
2018-11-30 13:00:00+00:00,West End,Uber,Black,14.0,0.05,3.15,2.202857142857143,0.72,0.79,25.0,20.607142857142858,15.0,0.0,1.0,1.0,1.0,33.08,1.92
2018-11-30 14:00:00+00:00,West End,Uber,Black,16.0,0.11,3.28,1.7724999999999995,0.72,0.68,26.0,19.28125,15.0,0.0,1.0,1.0,1.0,37.87,2.69
2018-11-30 15:00:00+00:00,West End,Uber,Black,7.0,0.17,3.08,2.1028571428571428,0.72,0.67,27.5,21.142857142857142,15.0,0.0,1.0,1.0,1.0,38.44,2.94
2018-11-30 16:00:00+00:00,West End,Uber,Black,8.0,0.14,3.2,1.50375,0.72,0.57,25.0,18.25,16.0,0.0,1.0,1.0,1.0,41.7,2.65
2018-11-30 17:00:00+00:00,West End,Uber,Black,12.0,0.73,3.08,2.1166666666666667,0.72,0.57,26.5,20.125,15.0,0.0,1.0,1.0,1.0,42.19,2.93
2018-11-30 18:00:00+00:00,West End,Uber,Black,13.0,0.87,3.08,2.063846153846154,0.72,0.59,24.5,19.76923076923077,15.0,0.0,1.0,1.0,1.0,41.17,1.4
2018-11-30 19:00:00+00:00,West End,Uber,Black,8.0,1.0,3.2,2.13625,0.98,0.61,26.0,20.125,15.0,0.0,1.0,1.0,1.0,40.11,3.85
2018-11-30 20:00:00+00:00,West End,Uber,Black,9.0,1.0,3.08,2.365555555555556,0.72,0.64,24.0,21.166666666666668,16.0,0.0,1.0,1.0,1.0,39.3,3.54
2018-11-30 21:00:00+00:00,West End,Uber,Black,9.0,0.93,3.08,2.0877777777777777,0.72,0.64,28.5,20.72222222222222,15.5,0.0,1.0,1.0,1.0,39.36,2.63
2018-11-30 22:00:00+00:00,West End,Uber,Black,11.0,0.96,3.2,1.868181818181818,0.72,0.66,26.0,19.63636363636364,15.0,0.0,1.0,1.0,1.0,38.52,3.18
2018-11-30 23:00:00+00:00,West End,Uber,Black,19.0,0.95,3.2,2.0442105263157897,0.04,0.67,28.5,20.157894736842103,15.0,0.0,1.0,1.0,1.0,37.71,3.74
2018-12-01 00:00:00+00:00,West End,Uber,Black,16.0,0.93,3.15,1.94375,0.72,0.67,25.5,19.5625,15.0,0.0002,1.0,1.0,1.0,37.32,3.11
2018-12-01 01:00:00+00:00,West End,Uber,Black,12.0,0.91,3.2,1.8450000000000004,0.98,0.69,25.0,19.416666666666668,15.0,0.0,1.0,1.0,1.0,36.49,4.05
2018-12-01 02:00:00+00:00,West End,Uber,Black,21.0,0.875,3.08,2.3419047619047624,0.04,0.7,31.0,21.904761904761905,15.0,0.0,1.0,1.0,1.0,36.2825,4.075
2018-12-01 03:00:00+00:00,West End,Uber,Black,12.0,0.81,3.2,2.6283333333333334,1.23,0.74,26.0,22.541666666666668,17.0,0.0,1.0,1.0,1.0,35.35,3.5
2018-12-01 04:00:00+00:00,West End,Uber,Black,13.0,0.83,3.15,1.984615384615385,0.72,0.76,26.0,20.115384615384617,15.0,0.0,1.0,1.0,1.0,34.28,3.79
2018-12-01 05:00:00+00:00,West End,Uber,Black,12.0,0.74,3.1,1.7408333333333337,0.72,0.79,25.0,18.5,15.0,0.0,1.0,1.0,1.0,33.54,3.27
2018-12-01 06:00:00+00:00,West End,Uber,Black,8.0,0.68,2.8,1.91875,0.72,0.78,24.5,19.875,15.5,0.0,1.0,1.0,1.0,33.44,3.88
2018-12-01 07:00:00+00:00,West End,Uber,Black,12.0,0.78,2.8,1.439166666666667,0.72,0.8,26.5,17.708333333333332,15.0,0.0,1.0,1.0,1.0,33.48,3.52
2018-12-01 08:00:00+00:00,West End,Uber,Black,16.0,0.84,3.15,2.314375,0.72,0.79,27.0,21.15625,15.0,0.0,1.0,1.0,1.0,33.24,4.37
2018-12-01 09:00:00+00:00,West End,Uber,Black,14.0,0.88,3.15,2.385714285714286,0.72,0.79,27.5,21.464285714285715,16.0,0.0,1.0,1.0,1.0,32.76,4.21
2018-12-01 10:00:00+00:00,West End,Uber,Black,10.0,0.52,3.15,2.284,0.72,0.8,26.0,21.7,15.0,0.0,1.0,1.0,1.0,32.04,4.64
2018-12-01 11:00:00+00:00,West End,Uber,Black,12.0,0.4,3.51,2.2975000000000003,0.72,0.79,25.0,19.791666666666668,15.0,0.0,1.0,1.0,1.0,32.52,4.32
2018-12-01 12:00:00+00:00,West End,Uber,Black,20.0,0.32,3.15,2.232,0.72,0.79,28.5,21.5,15.0,0.0,1.0,1.0,1.0,33.19,4.84
2018-12-01 13:00:00+00:00,West End,Uber,Black,11.0,0.42,2.84,2.022727272727273,0.72,0.73,25.0,19.90909090909091,15.0,0.0,1.0,1.0,1.0,35.54,5.59
2018-12-01 14:00:00+00:00,West End,Uber,Black,18.0,0.54,3.15,1.895,0.72,0.67,26.0,19.194444444444443,15.0,0.0,1.0,1.0,1.0,37.71,4.87
2018-12-01 15:00:00+00:00,West End,Uber,Black,11.0,0.11,3.15,2.247272727272727,0.71,0.61,27.0,21.09090909090909,15.0,0.0,1.0,1.0,1.0,39.91,3.35
2018-12-01 16:00:00+00:00,West End,Uber,Black,15.0,0.47,3.15,2.497333333333333,0.72,0.58,25.5,22.0,16.0,0.0,1.0,1.0,1.0,41.25,2.23
2018-12-01 17:00:00+00:00,West End,Uber,Black,20.0,0.5,3.08,2.2205,0.04,0.57,29.5,21.55,15.0,0.0,1.0,1.0,1.0,42.35,0.98
2018-12-01 18:00:00+00:00,West End,Uber,Black,9.0,0.45,3.08,1.9966666666666664,0.72,0.57,24.0,20.0,15.0,0.0,1.0,1.0,1.0,42.42,0.93
2018-12-01 19:00:00+00:00,West End,Uber,Black,12.0,0.75,3.2,2.158333333333333,0.72,0.57,26.0,20.45833333333333,15.0,0.0,1.0,1.0,1.0,42.64,1.68
