Timestamp,Location,Provider,Service_Type,api_calls,clouds,distance_max,distance_mean,distance_min,humidity,price_max,price_mean,price_min,rain,surge_max,surge_mean,surge_min,temp,wind
2018-12-12 06:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-12 07:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-12 08:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-12 09:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-12 10:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-12 11:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-12 12:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-12 13:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-12 14:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-12 15:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-12 16:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-12 17:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-12 18:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-12 19:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-12 20:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-12 21:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-12 22:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-12 23:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-13 00:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-13 01:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-13 02:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-13 03:00:00+00:00,West End,Uber,Black,13.0,0.08,3.15,2.295384615384616,0.72,0.4599999999999999,25.5,21.384615384615383,15.5,0.0,1.0,1.0,1.0,24.335,5.45
2018-12-13 04:00:00+00:00,West End,Uber,Black,13.0,0.055,3.1,2.0846153846153848,0.12,0.48,27.5,20.76923076923077,15.0,0.0,1.0,1.0,1.0,22.99,4.470000000000001
2018-12-13 05:00:00+00:00,West End,Uber,Black,7.0,0.07,3.15,2.817142857142857,2.14,0.51,25.0,23.142857142857142,19.5,0.0,1.0,1.0,1.0,22.3,5.06
2018-12-13 06:00:00+00:00,West End,Uber,Black,14.0,0.29,2.84,1.900714285714286,0.72,0.56,26.0,19.5,15.0,0.0,1.0,1.0,1.0,21.14,4.95
2018-12-13 07:00:00+00:00,West End,Uber,Black,12.0,0.51,3.15,2.18,0.72,0.59,26.0,20.541666666666668,15.5,0.0,1.0,1.0,1.0,20.49,3.63
2018-12-13 08:00:00+00:00,West End,Uber,Black,12.0,0.62,2.84,2.26,0.72,0.61,27.0,21.08333333333333,15.0,0.0,1.0,1.0,1.0,20.06,3.76
2018-12-13 09:00:00+00:00,West End,Uber,Black,14.0,0.39,3.15,1.9,0.72,0.64,26.0,20.035714285714285,15.0,0.0,1.0,1.0,1.0,19.92,3.88
2018-12-13 10:00:00+00:00,West End,Uber,Black,15.0,0.42,3.15,2.086,0.72,0.64,25.5,19.933333333333334,15.0,0.0,1.0,1.0,1.0,19.88,3.83
2018-12-13 11:00:00+00:00,West End,Uber,Black,15.0,0.45,3.2,1.6706666666666667,0.12,0.63,25.0,18.9,15.0,0.0,1.0,1.0,1.0,20.06,2.87
2018-12-13 12:00:00+00:00,West End,Uber,Black,16.0,0.29,3.15,2.311875,0.72,0.63,27.0,21.53125,15.0,0.0,1.0,1.0,1.0,20.31,3.09
2018-12-13 13:00:00+00:00,West End,Uber,Black,12.0,0.19,3.2,2.13,0.72,0.6,28.5,20.166666666666668,15.0,0.0,1.0,1.0,1.0,21.32,2.88
2018-12-13 14:00:00+00:00,West End,Uber,Black,13.0,0.33,2.86,2.0884615384615386,0.72,0.61,26.0,20.615384615384617,15.0,0.0,1.0,1.0,1.0,23.81,3.02
2018-12-13 15:00:00+00:00,West End,Uber,Black,13.0,0.52,2.84,2.137692307692308,0.72,0.58,26.0,19.65384615384616,16.0,0.0,1.0,1.0,1.0,26.24,2.82
2018-12-13 16:00:00+00:00,West End,Uber,Black,16.0,0.24,3.1,2.18625,0.72,0.56,29.5,21.15625,15.0,0.0,1.0,1.0,1.0,28.62,2.11
2018-12-13 17:00:00+00:00,West End,Uber,Black,12.0,0.54,3.15,1.7341666666666666,0.72,0.55,26.5,19.20833333333333,15.0,0.0,1.0,1.0,1.0,31.74,2.06
2018-12-13 18:00:00+00:00,West End,Uber,Black,12.0,0.69,3.15,1.8591666666666669,0.73,0.56,26.0,19.58333333333333,15.0,0.0,1.0,1.0,1.0,32.23,2.36
2018-12-13 19:00:00+00:00,West End,Uber,Black,19.0,0.51,3.2,1.8484210526315787,0.72,0.57,25.5,19.44736842105263,15.0,0.0,1.0,1.0,1.0,32.63,1.84
2018-12-13 20:00:00+00:00,West End,Uber,Black,10.0,0.59,2.84,1.975,0.72,0.62,25.0,20.15,15.0,0.0,1.0,1.0,1.0,32.1,1.39
2018-12-13 21:00:00+00:00,West End,Uber,Black,12.0,0.76,3.15,1.96,0.72,0.63,25.0,19.45833333333333,16.0,0.0,1.0,1.0,1.0,31.5,2.03
2018-12-13 22:00:00+00:00,West End,Uber,Black,9.0,0.83,3.08,2.208888888888889,0.72,0.64,24.0,20.38888888888889,16.0,0.0,1.0,1.0,1.0,31.18,2.31
2018-12-13 23:00:00+00:00,West End,Uber,Black,11.0,0.54,3.1,1.3709090909090913,0.72,0.66,25.0,18.227272727272727,15.0,0.0,1.0,1.0,1.0,30.54,2.06
2018-12-14 00:00:00+00:00,West End,Uber,Black,8.0,0.69,3.08,2.4,1.23,0.69,26.0,21.375,16.0,0.0,1.0,1.0,1.0,29.82,1.96
2018-12-14 01:00:00+00:00,West End,Uber,Black,11.0,0.78,3.2,2.040909090909091,0.72,0.69,26.0,20.59090909090909,15.0,0.0,1.0,1.0,1.0,30.01,2.29
2018-12-14 02:00:00+00:00,West End,Uber,Black,17.0,0.59,3.15,2.353529411764706,0.72,0.7,25.0,21.08823529411765,16.0,0.0,1.0,1.0,1.0,29.85,1.94
2018-12-14 03:00:00+00:00,West End,Uber,Black,10.0,0.69,3.2,2.212,0.72,0.71,35.0,23.2,15.5,0.0,1.0,1.0,1.0,29.73,1.92
2018-12-14 04:00:00+00:00,West End,Uber,Black,6.0,0.73,3.15,2.3766666666666665,1.0,0.72,25.0,22.166666666666668,17.0,0.0,1.0,1.0,1.0,29.47,1.37
2018-12-14 05:00:00+00:00,West End,Uber,Black,13.0,0.6,3.15,2.276923076923077,0.72,0.74,25.0,20.807692307692307,15.0,0.0,1.0,1.0,1.0,29.24,1.39
2018-12-14 06:00:00+00:00,West End,Uber,Black,20.0,0.59,3.2,2.298999999999999,0.72,0.73,27.0,21.125,15.0,0.0,1.0,1.0,1.0,29.23,0.82
2018-12-14 07:00:00+00:00,West End,Uber,Black,15.0,0.34,3.15,2.001333333333333,0.72,0.77,26.0,20.0,15.0,0.0,1.0,1.0,1.0,28.02,2.48
2018-12-14 08:00:00+00:00,West End,Uber,Black,12.0,0.52,3.16,2.404166666666667,0.72,0.78,25.0,20.666666666666668,15.0,0.0,1.0,1.0,1.0,28.42,3.19
2018-12-14 09:00:00+00:00,West End,Uber,Black,14.0,0.45,3.2,1.6771428571428573,0.72,0.81,26.0,18.535714285714285,15.0,0.0,1.0,1.0,1.0,26.55,2.39
2018-12-14 10:00:00+00:00,West End,Uber,Black,9.0,0.21,3.1,2.606666666666667,1.06,0.82,25.0,22.05555555555556,16.0,0.0,1.0,1.0,1.0,26.7,3.12
2018-12-14 11:00:00+00:00,West End,Uber,Black,10.0,0.15,3.15,1.929,0.72,0.81,25.0,20.3,15.5,0.0,1.0,1.0,1.0,27.09,3.0
2018-12-14 12:00:00+00:00,West End,Uber,Black,16.0,0.14,2.84,1.84125,0.72,0.81,24.5,19.03125,15.0,0.0,1.0,1.0,1.0,28.27,2.29
2018-12-14 13:00:00+00:00,West End,Uber,Black,8.0,0.27,3.51,2.69375,1.23,0.79,25.0,21.875,16.0,0.0,1.0,1.0,1.0,30.47,3.32
2018-12-14 14:00:00+00:00,West End,Uber,Black,12.0,0.17,3.08,2.295,0.72,0.77,25.0,21.0,15.0,0.0,1.0,1.0,1.0,33.32,3.29
2018-12-14 15:00:00+00:00,West End,Uber,Black,6.0,0.21,2.84,1.9866666666666664,0.73,0.66,24.0,19.5,15.0,0.0,1.0,1.0,1.0,39.31,3.2
2018-12-14 16:00:00+00:00,West End,Uber,Black,10.0,0.27,3.15,2.192,0.72,0.66,25.0,20.05,15.0,0.0,1.0,1.0,1.0,41.14,4.3
2018-12-14 17:00:00+00:00,West End,Uber,Black,22.0,0.5,3.18,2.416818181818181,0.72,0.61,26.0,21.431818181818183,15.0,0.0,1.0,1.0,1.0,43.85,3.77
2018-12-14 18:00:00+00:00,West End,Uber,Black,10.0,0.19,3.18,1.719,0.72,0.61,27.0,18.7,15.0,0.0,1.0,1.0,1.0,44.41,3.39
2018-12-14 19:00:00+00:00,West End,Uber,Black,11.0,0.34,3.15,2.372727272727273,0.72,0.66,26.0,21.318181818181817,15.5,0.0,1.0,1.0,1.0,42.62,4.18
2018-12-14 20:00:00+00:00,West End,Uber,Black,8.0,0.91,2.84,1.44125,0.72,0.71,21.5,17.5,15.0,0.0,1.0,1.0,1.0,41.3,4.54
2018-12-14 21:00:00+00:00,West End,Uber,Black,13.0,0.75,3.15,2.213846153846154,0.72,0.73,27.5,20.692307692307693,15.0,0.0,1.0,1.0,1.0,40.83,4.5
2018-12-14 22:00:00+00:00,West End,Uber,Black,15.0,0.93,3.22,1.8366666666666664,0.72,0.77,25.0,19.23333333333333,15.0,0.0,1.0,1.0,1.0,40.96,5.03
2018-12-14 23:00:00+00:00,West End,Uber,Black,13.0,0.86,3.51,2.7892307692307696,1.23,0.8,26.0,23.115384615384617,16.5,0.0,1.0,1.0,1.0,40.87,4.95
2018-12-15 00:00:00+00:00,West End,Uber,Black,13.0,0.86,3.2,1.9123076923076925,0.72,0.83,25.0,18.923076923076923,15.0,0.0,1.0,1.0,1.0,40.63,5.06
2018-12-15 01:00:00+00:00,West End,Uber,Black,10.0,0.87,3.08,2.439,0.98,0.85,26.0,21.7,15.0,0.0,1.0,1.0,1.0,41.16,5.2
2018-12-15 02:00:00+00:00,West End,Uber,Black,11.0,0.91,2.84,1.9481818181818176,0.72,0.88,24.0,20.181818181818183,15.5,0.0,1.0,1.0,1.0,41.61,5.97
2018-12-15 03:00:00+00:00,West End,Uber,Black,8.0,0.98,3.2,2.355,0.98,0.89,24.0,20.875,15.0,0.0,1.0,1.0,1.0,42.66,6.03
2018-12-15 04:00:00+00:00,West End,Uber,Black,8.0,1.0,3.15,1.455,0.72,0.9,25.0,17.9375,15.0,0.0,1.0,1.0,1.0,43.63,6.21
2018-12-15 05:00:00+00:00,West End,Uber,Black,14.0,1.0,2.86,1.9550000000000003,0.72,0.9,25.0,19.428571428571427,15.0,0.0,1.0,1.0,1.0,44.4,6.31
2018-12-15 06:00:00+00:00,West End,Uber,Black,15.0,1.0,3.15,2.1020000000000003,0.72,0.92,26.0,20.4,15.0,0.0,1.0,1.0,1.0,45.08,6.23
2018-12-15 07:00:00+00:00,West End,Uber,Black,9.0,0.91,3.08,2.168888888888889,0.98,0.92,25.0,19.83333333333333,15.0,0.0,1.0,1.0,1.0,45.4,6.43
2018-12-15 08:00:00+00:00,West End,Uber,Black,8.0,0.97,3.08,1.8500000000000003,0.72,0.91,24.5,19.0625,15.0,0.0,1.0,1.0,1.0,45.62,6.13
2018-12-15 09:00:00+00:00,West End,Uber,Black,15.0,0.91,3.08,1.8233333333333333,0.72,0.9,27.0,19.6,15.0,0.0,1.0,1.0,1.0,45.85,5.86
2018-12-15 10:00:00+00:00,West End,Uber,Black,12.0,0.99,3.15,2.066666666666667,0.72,0.91,24.0,19.83333333333333,15.5,0.0,1.0,1.0,1.0,45.78,5.66
2018-12-15 11:00:00+00:00,West End,Uber,Black,8.0,0.88,2.9,2.32125,1.0,0.91,26.0,21.75,16.0,0.0,1.0,1.0,1.0,45.26,4.51
2018-12-15 12:00:00+00:00,West End,Uber,Black,15.0,0.95,3.08,2.189333333333333,0.72,0.91,27.0,20.966666666666665,15.0,0.0,1.0,1.0,1.0,45.49,4.15
2018-12-15 13:00:00+00:00,West End,Uber,Black,12.0,0.97,3.2,2.0125,0.72,0.9,26.0,20.0,15.5,0.0,1.0,1.0,1.0,45.99,3.79
2018-12-15 14:00:00+00:00,West End,Uber,Black,6.0,0.91,3.2,2.473333333333333,0.72,0.88,26.0,21.916666666666668,15.5,0.0,1.0,1.0,1.0,46.88,3.98
2018-12-15 15:00:00+00:00,West End,Uber,Black,15.0,0.88,3.15,2.001333333333333,0.72,0.86,25.0,20.23333333333333,16.0,0.0,1.0,1.0,1.0,48.29,3.97
2018-12-15 16:00:00+00:00,West End,Uber,Black,14.0,0.85,3.15,2.260714285714285,0.72,0.79,25.5,21.107142857142858,15.0,0.0,1.0,1.0,1.0,50.55,2.31
2018-12-15 17:00:00+00:00,West End,Uber,Black,14.0,0.71,3.31,2.386428571428572,0.72,0.75,25.0,20.964285714285715,16.0,0.0,1.0,1.0,1.0,51.81,6.77
2018-12-15 18:00:00+00:00,West End,Uber,Black,13.0,0.9,2.8,1.7892307692307696,0.72,0.73,26.0,18.76923076923077,15.0,0.0,1.0,1.0,1.0,51.94,5.57
2018-12-15 19:00:00+00:00,West End,Uber,Black,13.0,0.62,3.15,2.266923076923077,0.72,0.7,27.0,21.57692307692308,15.0,0.0,1.0,1.0,1.0,49.95,4.74
2018-12-15 20:00:00+00:00,West End,Uber,Black,12.0,0.55,3.15,2.185833333333333,0.72,0.72,25.0,20.291666666666668,15.0,0.0,1.0,1.0,1.0,48.6,5.51
2018-12-15 21:00:00+00:00,West End,Uber,Black,14.0,0.42,2.86,2.032142857142857,0.72,0.7,25.0,19.964285714285715,15.0,0.0,1.0,1.0,1.0,47.03,6.67
2018-12-15 22:00:00+00:00,West End,Uber,Black,15.0,0.43,3.15,1.834,0.72,0.7,36.0,19.9,15.0,0.0,1.0,1.0,1.0,45.17,7.4
2018-12-15 23:00:00+00:00,West End,Uber,Black,6.0,0.35,2.9,2.0683333333333334,0.72,0.71,22.5,19.75,15.0,0.0,1.0,1.0,1.0,43.93,7.91
2018-12-16 00:00:00+00:00,West End,Uber,Black,12.0,0.17,3.15,2.1391666666666667,0.72,0.71,25.5,20.791666666666668,15.0,0.0,1.0,1.0,1.0,42.69,6.39
2018-12-16 01:00:00+00:00,West End,Uber,Black,14.0,0.45,3.08,2.176428571428572,0.98,0.72,26.0,20.642857142857142,16.0,0.0,1.0,1.0,1.0,41.59,6.23
2018-12-16 02:00:00+00:00,West End,Uber,Black,15.0,0.41,3.08,2.278,0.12,0.71,27.5,21.4,15.0,0.0,1.0,1.0,1.0,40.84,6.34
2018-12-16 03:00:00+00:00,West End,Uber,Black,9.0,0.55,3.15,2.3877777777777776,1.03,0.71,25.0,20.72222222222222,17.0,0.0,1.0,1.0,1.0,40.46,6.55
2018-12-16 04:00:00+00:00,West End,Uber,Black,16.0,0.45,3.1,2.219375,0.72,0.72,32.5,21.15625,15.0,0.0,1.0,1.0,1.0,39.42,7.21
2018-12-16 05:00:00+00:00,West End,Uber,Black,15.0,0.41,3.08,2.4026666666666667,0.72,0.71,25.0,21.4,15.0,0.0,1.0,1.0,1.0,39.97,7.76
2018-12-16 06:00:00+00:00,West End,Uber,Black,8.0,0.41,3.2,2.5,0.72,0.73,28.0,22.375,16.0,0.0,1.0,1.0,1.0,39.16,7.74
2018-12-16 07:00:00+00:00,West End,Uber,Black,11.0,0.44,3.08,2.337272727272727,0.72,0.74,25.0,22.09090909090909,16.0,0.0,1.0,1.0,1.0,39.21,7.19
2018-12-16 08:00:00+00:00,West End,Uber,Black,15.0,0.39,3.15,1.8393333333333333,0.72,0.75,24.0,19.166666666666668,15.0,0.0,1.0,1.0,1.0,39.17,8.08
2018-12-16 09:00:00+00:00,West End,Uber,Black,15.0,0.26,3.2,2.5840000000000005,0.72,0.76,26.5,21.9,15.5,0.0,1.0,1.0,1.0,38.39,7.81
2018-12-16 10:00:00+00:00,West End,Uber,Black,10.0,0.61,3.15,2.156,0.72,0.78,27.5,20.7,15.0,0.0,1.0,1.0,1.0,38.53,7.23
2018-12-16 11:00:00+00:00,West End,Uber,Black,11.0,0.83,3.2,2.1990909090909088,0.72,0.78,27.0,20.40909090909091,15.0,0.0,1.0,1.0,1.0,38.75,6.91
2018-12-16 12:00:00+00:00,West End,Uber,Black,16.0,0.84,3.2,2.3356250000000003,0.72,0.74,25.5,20.78125,15.0,0.0,1.0,1.0,1.0,40.32,7.54
2018-12-16 13:00:00+00:00,West End,Uber,Black,11.0,1.0,3.18,1.518181818181818,0.72,0.71,27.5,18.13636363636364,15.0,0.0,1.0,1.0,1.0,41.38,6.85
2018-12-16 14:00:00+00:00,West End,Uber,Black,9.0,0.87,2.84,2.1266666666666665,0.72,0.71,25.0,20.27777777777778,15.0,0.0,1.0,1.0,1.0,41.96,7.29
2018-12-16 15:00:00+00:00,West End,Uber,Black,11.0,0.84,3.15,1.9518181818181817,0.72,0.71,27.0,19.954545454545453,15.0,0.0,1.0,1.0,1.0,42.52,9.81
2018-12-16 16:00:00+00:00,West End,Uber,Black,19.0,0.89,3.2,2.346315789473684,0.72,0.74,25.0,21.105263157894736,15.0,0.01,1.0,1.0,1.0,42.28,9.61
2018-12-16 17:00:00+00:00,West End,Uber,Black,10.0,1.0,3.08,1.826,0.72,0.72,23.0,17.9,15.0,0.0,1.0,1.0,1.0,42.45,9.82
2018-12-16 18:00:00+00:00,West End,Uber,Black,11.0,1.0,3.15,2.297272727272728,0.72,0.75,25.5,21.27272727272728,15.5,0.004,1.0,1.0,1.0,42.8,9.85
2018-12-16 19:00:00+00:00,West End,Uber,Black,23.0,0.95,3.15,2.312173913043478,0.72,0.74,27.5,21.39130434782609,16.0,0.0,1.0,1.0,1.0,42.88,9.84
2018-12-16 20:00:00+00:00,West End,Uber,Black,13.0,0.96,3.15,2.227692307692308,0.72,0.77,26.5,21.15384615384616,15.5,0.0029,1.0,1.0,1.0,42.0,9.79
2018-12-16 21:00:00+00:00,West End,Uber,Black,13.0,1.0,3.2,2.6023076923076927,1.45,0.77,26.5,21.76923076923077,17.0,0.005,1.0,1.0,1.0,41.87,10.69
2018-12-16 22:00:00+00:00,West End,Uber,Black,12.0,0.89,3.08,2.289166666666667,0.72,0.78,26.5,21.916666666666668,15.0,0.0521,1.0,1.0,1.0,41.97,10.98
2018-12-16 23:00:00+00:00,West End,Uber,Black,12.0,1.0,2.9,2.185,0.98,0.77,27.0,20.95833333333333,16.0,0.2006,1.0,1.0,1.0,42.18,11.34
2018-12-17 00:00:00+00:00,West End,Uber,Black,12.0,1.0,3.13,2.306666666666666,0.98,0.84,27.0,21.20833333333333,15.0,0.05,1.0,1.0,1.0,41.6,10.8
2018-12-17 01:00:00+00:00,West End,Uber,Black,16.0,1.0,3.15,2.0975,0.72,0.9,28.5,20.21875,15.0,0.025,1.0,1.0,1.0,40.2,10.49
2018-12-17 02:00:00+00:00,West End,Uber,Black,15.0,1.0,3.15,1.986,0.72,0.94,26.0,19.933333333333334,15.0,0.006,1.0,1.0,1.0,39.2,10.45
2018-12-17 03:00:00+00:00,West End,Uber,Black,11.0,1.0,3.08,2.2845454545454547,0.94,0.92,27.0,21.045454545454547,16.0,0.003,1.0,1.0,1.0,38.95,11.45
2018-12-17 04:00:00+00:00,West End,Uber,Black,16.0,1.0,3.15,2.2418750000000003,0.72,0.91,28.5,21.0625,15.0,0.0,1.0,1.0,1.0,38.83,11.25
2018-12-17 05:00:00+00:00,West End,Uber,Black,15.0,1.0,3.15,1.6586666666666663,0.72,0.9,25.0,18.566666666666663,15.0,0.0,1.0,1.0,1.0,38.74,11.61
2018-12-17 06:00:00+00:00,West End,Uber,Black,14.0,1.0,3.15,1.8121428571428573,0.72,0.91,27.0,19.25,15.0,0.0,1.0,1.0,1.0,38.71,11.03
2018-12-17 07:00:00+00:00,West End,Uber,Black,17.0,1.0,3.2,2.097058823529412,0.72,0.92,27.0,20.58823529411765,15.0,0.0,1.0,1.0,1.0,38.23,10.73
2018-12-17 08:00:00+00:00,West End,Uber,Black,11.0,1.0,3.08,2.234545454545455,0.72,0.92,25.0,20.63636363636364,15.0,0.0,1.0,1.0,1.0,37.28,10.67
2018-12-17 09:00:00+00:00,West End,Uber,Black,12.0,1.0,3.15,2.4291666666666667,0.72,0.93,26.0,21.125,15.0,0.0,1.0,1.0,1.0,36.19,9.76
2018-12-17 10:00:00+00:00,West End,Uber,Black,8.0,1.0,2.84,1.86625,0.72,0.93,24.5,18.875,15.0,0.003,1.0,1.0,1.0,34.75,9.95
2018-12-17 11:00:00+00:00,West End,Uber,Black,17.0,1.0,3.15,2.0652941176470594,0.72,0.93,25.0,20.11764705882353,15.5,0.009,1.0,1.0,1.0,34.18,9.24
2018-12-17 12:00:00+00:00,West End,Uber,Black,20.0,0.99,3.08,1.9205,0.72,0.93,27.0,19.975,15.0,0.0,1.0,1.0,1.0,34.21,8.38
2018-12-17 13:00:00+00:00,West End,Uber,Black,16.0,0.91,3.39,2.27625,0.72,0.9,30.5,21.46875,15.0,0.0,1.0,1.0,1.0,35.65,7.33
2018-12-17 14:00:00+00:00,West End,Uber,Black,16.0,0.91,3.08,2.10125,0.72,0.89,26.0,20.25,15.0,0.0,1.0,1.0,1.0,36.3,6.94
2018-12-17 15:00:00+00:00,West End,Uber,Black,19.0,0.88,3.2,2.017894736842105,0.98,0.87,25.0,20.0,15.0,0.0,1.0,1.0,1.0,37.31,7.6
2018-12-17 16:00:00+00:00,West End,Uber,Black,11.0,1.0,3.1,2.201818181818182,0.72,0.85,26.0,20.63636363636364,15.0,0.0,1.0,1.0,1.0,38.58,6.28
2018-12-17 17:00:00+00:00,West End,Uber,Black,17.0,0.95,3.1,2.227058823529412,0.72,0.81,27.5,21.294117647058822,15.0,0.0,1.0,1.0,1.0,39.56,6.49
2018-12-17 18:00:00+00:00,West End,Uber,Black,12.0,0.93,3.2,2.473333333333333,0.72,0.79,26.5,21.916666666666668,15.0,0.0,1.0,1.0,1.0,40.77,7.54
2018-12-17 19:00:00+00:00,West End,Uber,Black,12.0,0.82,3.08,2.2625,0.72,0.77,24.0,20.625,16.0,0.0,1.0,1.0,1.0,40.55,8.9
2018-12-17 20:00:00+00:00,West End,Uber,Black,14.0,0.77,3.08,2.0449999999999995,0.72,0.74,26.0,20.107142857142858,15.0,0.0,1.0,1.0,1.0,40.1,9.49
2018-12-17 21:00:00+00:00,West End,Uber,Black,7.0,0.73,3.08,2.007142857142857,0.72,0.7,25.0,19.571428571428573,15.0,0.0,1.0,1.0,1.0,40.0,9.14
2018-12-17 22:00:00+00:00,West End,Uber,Black,10.0,0.72,3.15,2.382,0.72,0.7,25.0,20.6,15.5,0.0,1.0,1.0,1.0,39.56,10.1
2018-12-17 23:00:00+00:00,West End,Uber,Black,12.0,0.73,3.15,2.604166666666667,2.14,0.71,26.0,21.791666666666668,18.0,0.0,1.0,1.0,1.0,38.33,9.61
2018-12-18 00:00:00+00:00,West End,Uber,Black,17.0,0.65,3.2,2.071764705882353,0.72,0.71,26.5,20.38235294117647,15.0,0.0,1.0,1.0,1.0,37.18,9.39
2018-12-18 01:00:00+00:00,West End,Uber,Black,15.0,0.55,3.2,2.0166666666666666,0.72,0.71,26.0,19.633333333333333,15.0,0.0,1.0,1.0,1.0,36.72,8.88
2018-12-18 02:00:00+00:00,West End,Uber,Black,15.0,0.29,2.84,1.812,0.72,0.7,25.0,19.466666666666665,15.0,0.0,1.0,1.0,1.0,36.16,10.01
2018-12-18 03:00:00+00:00,West End,Uber,Black,11.0,0.58,3.15,1.9727272727272729,0.72,0.68,22.5,18.818181818181817,15.0,0.0,1.0,1.0,1.0,36.07,9.21
2018-12-18 04:00:00+00:00,West End,Uber,Black,6.0,0.8,3.15,1.663333333333333,0.12,0.67,26.0,19.25,15.0,0.0,1.0,1.0,1.0,35.62,10.65
2018-12-18 05:00:00+00:00,West End,Uber,Black,11.0,0.81,2.84,2.021818181818182,0.72,0.65,27.5,20.363636363636363,16.0,0.0371,1.0,1.0,1.0,34.72,11.88
2018-12-18 06:00:00+00:00,West End,Uber,Black,8.0,1.0,3.15,2.39375,0.72,0.62,26.0,21.25,16.0,0.0,1.0,1.0,1.0,33.34,13.34
2018-12-18 07:00:00+00:00,West End,Uber,Black,14.0,1.0,3.18,2.307142857142857,0.72,0.59,26.0,21.571428571428573,15.5,0.0,1.0,1.0,1.0,29.93,13.08
2018-12-18 08:00:00+00:00,West End,Uber,Black,11.0,0.97,3.2,2.1427272727272726,0.98,0.56,25.0,20.727272727272727,15.0,0.0,1.0,1.0,1.0,28.32,15.55
2018-12-18 09:00:00+00:00,West End,Uber,Black,14.0,0.8,3.08,2.018571428571429,0.72,0.54,25.0,19.964285714285715,15.0,0.0,1.0,1.0,1.0,27.34,17.45
2018-12-18 10:00:00+00:00,West End,Uber,Black,17.0,0.77,3.2,1.6694117647058826,0.72,0.53,26.0,18.294117647058822,15.0,0.0,1.0,1.0,1.0,25.18,18.12
2018-12-18 11:00:00+00:00,West End,Uber,Black,15.0,0.64,3.2,2.649333333333333,0.86,0.54,28.0,22.9,15.5,0.0,1.0,1.0,1.0,23.6,16.18
2018-12-18 12:00:00+00:00,West End,Uber,Black,17.0,0.5,3.15,2.468235294117647,0.72,0.51,25.0,21.823529411764707,15.0,0.0,1.0,1.0,1.0,23.81,14.95
2018-12-18 13:00:00+00:00,West End,Uber,Black,8.0,0.51,3.2,1.4587500000000002,0.73,0.49,25.0,17.6875,15.0,0.0,1.0,1.0,1.0,25.25,13.02
2018-12-18 14:00:00+00:00,West End,Uber,Black,11.0,0.48,3.08,2.0390909090909086,0.72,0.47,24.0,19.59090909090909,15.5,0.0,1.0,1.0,1.0,26.19,13.89
2018-12-18 15:00:00+00:00,West End,Uber,Black,16.0,0.34,3.15,1.8775,0.72,0.46,24.0,18.84375,15.0,0.0,1.0,1.0,1.0,27.22,15.03
2018-12-18 16:00:00+00:00,West End,Uber,Black,9.0,0.31,3.2,2.614444444444445,1.23,0.47,25.0,22.22222222222222,17.0,0.0,1.0,1.0,1.0,28.7,14.6
2018-12-18 17:00:00+00:00,West End,Uber,Black,7.0,0.15,2.84,1.6900000000000002,0.72,0.46,26.0,20.428571428571427,15.0,0.0,1.0,1.0,1.0,30.05,13.55
2018-12-18 18:00:00+00:00,West End,Uber,Black,13.0,0.0,3.18,2.5615384615384613,1.06,0.46,26.0,21.65384615384616,15.5,0.0,1.0,1.0,1.0,30.79,13.09
